date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,temperature_2m_mean,rain_sum,shortwave_radiation_sum,wind_speed_10m_max,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index,rain_temp_interaction,wind_turbidity_index,radiation_temp_ratio,conductivity_rain_index,wind_oxygen_mixing,thermal_stratification_index,nutrient_runoff_potential,light_availability_index,weather_stress_index,pH_conductivity_stability,temp_turbidity_metabolism,oxygen_pH_balance,nutrient_temp_efficiency,radiation_nutrient_productivity,wind_mixing_efficiency,precipitation_nutrient_loading,thermal_oxygen_capacity,pH_oxygen_photosynthesis,conductivity_turbidity_clarity,wind_radiation_mixing,temp_conductivity_density,nutrient_redox_potential,light_penetration_depth,metabolic_activity_index,hydrodynamic_mixing_index,biogeochemical_cycling_index,ecological_stress_index,water_column_stability,algal_growth_potential,environmental_capacity_index
2021-10-10,20211010,虎丘,多云-中雨,32,21,31,1,东北风,3级,优,27.56,9.169,8.756,3.17,0.025,0.0113,0.324,314.102,4.895,0.00179,2787000.0,25.1,11.2,12.82,34.2,26.341463414634152,241.31536,1.1684333333333334,98.9393,0.0002825,252.69764,0.0769230769230769,1.1243135113360256,0.0113,0.1696352841391009,0.212968700464017,167.409,0.4488795518207283,25.74606557377049,264.6838125,0.8034985422740524,0.87315,2.174724342663274,1.589635854341737,52.748307054323,24.54341610626553,36.88306080974998,1.3301216104604645,0.7757106463624178,1602.0942093754725,4.5633125,0.7658325240715705,0.29960037448,12.583697985158864,15.35168067226891,4.081211732582238,1.4609049230769235,0.521516628936037,244.0838980518478,554.2175515316711,0.0076876420143884,0.100767572382381,7.358032044471264,0.0062339629840388,157.37460758569114
2021-10-11,20211011,虎丘,阵雨-多云,21,18,23,1,东北风,4级,优,27.04,8.996,7.525,3.142,0.025,0.0121,0.365,310.238,5.343,0.00184,2446900.0,20.3,6.6,5.71,31.5,27.862595419847327,203.476,1.1730333333333334,97.9074,0.0003025,243.25184,0.0683060109289617,0.9568040603674974,0.0121,0.1576541068894844,0.212968700464017,168.3045,0.2036376604850214,40.820789473684215,237.0375,0.8556962025316455,0.87315,0.9002049503389563,1.3587731811697576,51.64205880379808,22.167428661516634,29.979720400000016,1.457547349171899,0.3794680588007375,1540.6742866151662,4.5633125,0.653763357944724,0.107247504,10.499583232493388,6.414586305278174,4.01153738755179,1.025949453551913,0.2173358161127369,192.98577712177124,554.2175515316711,0.0080236992998551,0.1257110949273874,8.400932863323185,0.0033078282957591,157.37460758569114
2021-10-12,20211012,虎丘,阴-多云,23,20,40,1,东北风,4级,优,23.69,8.809,7.341,3.26,0.025,0.0125,0.4,307.843,8.778,0.00178,2476690.0,20.9,0.7,10.82,27.3,29.629629629629623,173.90829000000002,1.2241666666666666,98.5068,0.0003125,208.68521,0.0623441396508728,0.875539518434697,0.0125,0.1022704029453876,0.0283515593357634,239.6394,0.4382341028756581,181.08411764705883,200.4093,0.8645985401459854,0.144375,1.106565759869094,1.1340623734305386,50.50052640053198,11.792273903660597,24.02328302099998,1.3484839033144636,0.7650895372438445,859.4921149519329,1.1497499999999998,0.5630961038456433,0.1834029925799999,3.944010863143183,11.963791008505469,3.518578256563657,0.8279220074812965,0.2597572206265479,117.49947281868386,494.50660362138274,0.0086161971830985,0.1865406534526977,9.71389081730513,0.0046315446733743,32.64374869109948
2021-10-13,20211013,虎丘,中雨-多云,25,23,31,1,东北风,3级,优,22.42,8.814,8.228,3.362,0.025,0.0119,0.318,308.517,4.445,0.00151,2309690.0,23.4,21.6,7.1,23.7,24.651162790697672,184.47176,1.2306333333333332,96.9773,0.0002975,197.60988,0.0783699059561128,0.9572877912576444,0.0119,0.1836547291092745,0.212968700464017,105.3465,0.3031596925704525,13.651194690265486,195.0036,0.9420168067226892,0.87315,1.3039485766758492,1.934244235695986,50.54840473993191,19.496449461250577,27.075023888,1.012107002784287,0.4367625464711918,1342.8563636363635,4.5633125,0.595998798127405,0.1351811031999999,14.8625411136175,7.184884713919725,3.3288725560518238,1.1697172413793104,0.2989336489399012,184.61838226864995,406.0734403909159,0.0071381012379642,0.1079954229355582,12.211268872254784,0.0044789189235007,157.37460758569114
2021-10-14,20211014,虎丘,雾-多云,28,20,21,1,东南风,2级,优,23.34,8.62,8.337,3.077,0.025,0.0119,0.174,304.598,3.034,0.0019,1940710.0,24.9,0.7,12.02,15.1,13.488372093023251,194.58558,1.0876333333333337,95.179,0.0002975,201.1908,0.1427788220551378,0.9875923440420016,0.0119,0.2399219143459269,0.028759244042728,45.8134,0.4938373048479868,179.17529411764707,125.8887,1.535526315789474,0.0650649999999999,2.9796727813584534,0.6491372226787181,49.32597182006303,27.952160650777227,21.87962279999998,0.5971742188725448,0.5469562288154327,1140.166038671294,1.0857,0.6367370859756936,0.2124467687999999,17.641792662532215,7.456943303204601,3.472041173539182,1.9294199999999992,0.7308493454398954,235.87789334833357,270.14758569306406,0.004234140838852,0.0853823853467351,30.770937153739613,0.0089441641094177,21.42057172026545
2021-10-15,20211015,虎丘,中雨,24,16,21,1,西北风,3级,优,24.73,8.461,8.047,2.872,0.025,0.0109,0.149,307.512,2.484,0.00101,1974520.0,23.6,4.5,8.73,20.9,12.521008403361344,199.00231,1.0106333333333333,95.78549999999998,0.0002725,209.24053,0.1427788220551378,0.9791837862209016,0.0109,0.2399219143459269,0.1748931208705791,51.9156,0.3392926544889234,55.91127272727272,168.1823,1.1776190476190476,0.3597749999999999,2.505740528128588,0.9871745044694908,48.49642762521795,34.85319180977273,17.176490487000006,0.5506220393796333,0.3518200831248835,1602.0942093754725,4.5633125,0.6450391232755939,0.13776085791,17.641792662532215,7.0912164788185,3.6736302660438014,1.9594445000000007,0.6471437314381684,264.9085187083072,395.29809286645167,0.003375292536157,0.0790327867390944,17.244380408163266,0.0045954586772407,157.37460758569114
2021-10-16,20211016,虎丘,小雨-阴,18,12,20,1,北风,4级,优,23.4,8.42,8.044,2.991,0.025,0.0109,0.216,307.428,4.311,0.00185,2473650.0,16.7,12.8,3.15,32.1,18.15126050420168,188.2296,1.072633333333333,96.4788,0.0002725,197.028,0.1152073732718894,0.9539969071304027,0.0109,0.1882884579175296,0.212968700464017,138.3831,0.1290983606557377,22.277391304347823,258.2124,0.7267080745341614,0.87315,0.5931086424402184,1.84016393442623,48.25913257005976,21.313142305801478,16.2199216,0.7310701296821165,0.1528448036408173,1602.0942093754725,4.5633125,0.6102870037739765,0.048650112,15.69733875708518,4.14405737704918,3.4761999887076294,1.315953917050691,0.1486115365673311,190.9049906046736,554.2175515316711,0.0047453754948634,0.1081787697355754,6.93821148875429,0.0009871936771484,157.37460758569114
2021-10-17,20211017,虎丘,多云,16,11,21,1,北风,3级,优,20.32,8.18,8.388,3.021,0.025,0.0114,0.324,307.81,6.143,0.00211,2695610.0,14.0,0.0,13.01,22.0,26.129032258064512,170.44416,1.1188,97.2542,0.000285,166.2176,0.0769230769230769,0.9358165645642446,0.0114,0.1399972000559989,0.0,135.146,0.6102251407129455,307.81,184.536,0.9194570135746606,0.0,1.821363572728545,1.0318949343339587,46.8937003245561,12.823450664760465,11.679451199999995,0.9264164368630136,0.7906826831036583,948.0358392832144,0.0,0.5519386030245135,0.1833348383999999,7.94626270466867,13.4249530956848,3.018093918158017,0.7613723076923076,0.4529628382811603,137.1736746162928,341.8233535452398,0.0077050278040288,0.1339234183657408,12.806247210335576,0.0059435014853094,0.0
2021-10-18,20211018,虎丘,多云,18,10,27,1,东南风,2级,优,18.91,8.537,9.372,2.951,0.025,0.0117,0.657,310.493,4.937,0.00175,2444270.0,14.4,0.2,11.91,11.7,46.26952801083616,177.22452,1.2065666666666666,97.6838,0.0002925,161.43467,0.0379939209726443,1.0157896963224398,0.0117,0.1684352366515074,0.0100452034153691,57.7629,0.5981918633852336,258.7441666666667,109.6524,1.602542372881356,0.06687,2.006063668519454,0.5976896032144651,49.014134305596045,13.850652850145014,22.140122268000024,1.72130074150603,1.0442088679426162,611.8861546235472,0.2976,0.5689518544557984,0.2273709992400001,12.23667452261804,6.998844801607231,2.805064955675474,0.547293465045593,0.5077356792000643,170.22566688118815,168.82730392302742,0.0182337703872437,0.0989016653225639,42.167643134156855,0.0229606274396915,5.4995310580033605
2021-10-19,20211019,虎丘,多云,18,12,43,1,北风,3级,优,18.76,8.427,8.778,2.8,0.025,0.0118,0.341,311.056,3.491,0.0009,1511660.0,15.1,0.1,10.33,16.5,26.640625000000004,164.67528,1.0509333333333333,97.24129999999998,0.000295,158.09052,0.0730994152046783,0.9484485023572956,0.0118,0.222667557336896,0.0050607287449392,57.6015,0.5227732793522267,282.7781818181818,144.83700000000002,1.1301204819277109,0.01764,2.300155867290136,0.840080971659919,48.39780026640765,18.092817227690794,17.874895961999993,0.9013569266170692,0.6552673285156219,1142.8243152972614,0.14125,0.5277106673161228,0.1747340779799999,17.641792662532215,8.62575910931174,2.782069083548653,0.9156583333333332,0.6053041756026674,190.3330934796324,236.0997547015536,0.009294978,0.0853834209027104,21.176551604006384,0.0099217536156757,3.77494266055046
2021-10-20,20211020,虎丘,中雨,14,11,23,1,东北风,3级,优,18.01,8.669,9.826,2.843,0.025,0.0114,0.655,309.949,4.136,0.00159,1254600.0,12.9,25.4,2.44,16.3,46.26952801083616,176.96626000000003,1.1698,97.2398,0.000285,156.12869000000003,0.0381097560975609,1.0451451425254126,0.0114,0.1947040498442367,0.212968700464017,67.41680000000001,0.1283534981588637,11.740492424242426,160.1638,1.098170731707317,0.87315,0.4750778816199377,2.193582325092057,49.756843034605,14.881460439343936,27.370922386000014,1.6398992579507197,0.2108448035878523,983.6777063862928,4.5633125,0.5691166718658045,0.05200272936,17.118110538891678,2.092162019989479,2.6722539528873663,0.6249845274390246,0.1236216189487217,192.26977164306308,224.10261773549965,0.0190920483996877,0.0822243359287218,20.754690251338484,0.0036929937469612,157.37460758569114
2021-10-21,20211021,虎丘,多云,17,10,35,1,西北风,3级,优,16.88,8.543,9.28,2.981,0.025,0.0104,0.301,306.966,4.564,0.00164,1285370.0,13.0,6.4,10.56,17.9,26.403508771929825,156.64639999999997,1.0974666666666666,96.4783,0.00026,144.20583999999997,0.0827814569536423,0.9636224075670864,0.0104,0.1797268152408339,0.212968700464017,81.6956,0.5906040268456376,41.48189189189189,166.11199999999997,0.9377777777777776,0.87315,1.8979151689432063,1.3590604026845636,48.95129933544592,12.46440471965706,22.094278719999977,0.7242077215110678,0.5908317640750199,987.5433860531992,4.5633125,0.5086483572861938,0.2002074623999999,14.061596430908962,10.571812080536914,2.5081763177709577,1.1853509933774828,0.4767433230201473,156.60973612638966,231.18581508623785,0.0072971896508414,0.0954855154653739,15.99254962962963,0.0053062446521287,157.37460758569114
2021-10-22,20211022,虎丘,多云,18,11,78,2,北风,3级,良,16.49,8.458,9.656,2.828,0.025,0.0093,0.664,306.008,2.493,0.00118,940638.0,13.8,0.0,14.16,16.3,46.26952801083616,159.22744,1.1670999999999998,95.337,0.0002324999999999,139.47242,0.037593984962406,0.9942697663675802,0.0093,0.2399219143459269,0.0,40.6359,0.809605488850772,306.008,157.39280000000002,1.0054878048780485,0.0,4.053821929573433,0.931961120640366,48.43789865012965,19.17045398883666,20.526377184000008,1.5356223161533575,1.1127273615401034,1427.9789292871458,0.0,0.5186426412341046,0.26771530368,17.641792662532215,13.196569468267583,2.4513615798154227,0.5292649624060152,1.0589921446116597,213.05896021515585,205.8080808080808,0.0155767322884012,0.0654581936418421,18.761421475312304,0.023861088315028,0.0
2021-10-23,20211023,虎丘,多云,21,15,61,2,东北风,2级,良,16.61,8.525,10.026,2.748,0.025,0.0111,0.421,306.429,2.224,0.00076,780457.0,15.2,0.0,15.76,13.4,34.79338842975206,166.53186,1.0600333333333334,95.3758,0.0002775,141.60025,0.0592417061611374,1.0350493194333672,0.0111,0.2399219143459269,0.0,29.801600000000004,0.8949460533787621,306.429,134.3484,1.2303703703703703,0.0,4.182333439927117,0.760931289040318,48.83328151751513,20.99710478406633,23.31671625000001,0.9914386230705132,1.077354798829058,1273.61929280397,0.0,0.5416920980128745,0.319969764,17.641792662532215,11.992277115275412,2.468697566484108,0.9057849526066354,1.1421690285626098,237.7233935867381,170.3682327933627,0.0125006671824973,0.0584638298195951,27.927493497942383,0.0263495616677005,0.0
2021-10-24,20211024,虎丘,多云,21,13,31,1,东北风,2级,优,17.43,8.771,10.645,2.596,0.025,0.0101,0.423,305.672,2.127,0.00091,678008.0,16.3,0.0,14.41,11.6,38.10810810810811,185.54235,1.0097,95.1837,0.0002525,152.87853,0.0589622641509434,1.1184386988231052,0.0101,0.2399219143459269,0.0,24.6732,0.7818773738469886,305.672,123.482,1.4897435897435898,0.0,4.182333439927117,0.6294085729788388,50.22080561384395,23.271168963091235,33.387414445000026,1.0353229108715476,0.9418784303879136,1133.928749600256,0.0,0.6050188801064329,0.3483587959500001,17.641792662532215,9.069777536625068,2.591521456399075,1.11157399764151,1.1421690285626098,284.3599426611917,154.85359263275922,0.0126470059788654,0.0508529244635394,38.92076090291476,0.0272348308762392,0.0
2021-10-25,20211025,虎丘,雾-多云,21,12,35,1,东北风,2级,优,18.17,8.833,10.815,2.757,0.025,0.0098,0.43,306.313,1.949,0.0007,686841.0,15.4,0.0,14.13,9.8,39.81481481481481,196.50855,1.0656,95.3234,0.000245,160.49561000000003,0.0580046403712297,1.154219109595929,0.0098,0.2399219143459269,0.0,19.1002,0.7370892018779343,306.313,105.987,1.8353535353535355,0.0,4.182333439927117,0.5112154407929056,50.59424719865864,26.26380337739296,36.337199535,1.09096737117369,0.91725360538948,1017.9272295693456,0.0,0.6394410584648226,0.35651961135,17.641792662532215,7.223474178403756,2.70070746274821,1.1498779002320187,1.1421690285626098,304.1990925604627,136.3118946224986,0.0121305323396326,0.0495242826790784,55.23443076397135,0.0295467824946822,0.0
2021-10-26,20211026,虎丘,雾-多云,21,14,36,1,东南风,2级,优,18.73,8.827,10.672,2.581,0.025,0.0102,0.41,308.09,1.911,0.0007,693748.0,15.9,0.0,13.24,8.0,36.60714285714285,199.88656,1.0004,95.8395,0.000255,165.32971,0.0608272506082725,1.1523725874149469,0.0102,0.2399219143459269,0.0,15.288,0.6710593005575266,308.09,85.376,2.312345679012346,0.0,4.182333439927117,0.4054738976178408,50.61077404770963,27.84610527014788,35.622378288,1.0719458083181173,0.8562094155053422,846.6918584678804,0.0,0.6466937138050407,0.3287987705599999,17.641792662532215,5.368474404460213,2.781559583090928,1.1859941605839417,1.1421690285626098,321.26705482884194,114.54869313273552,0.0124630840547333,0.0479502799863238,55.23443076397135,0.0295467824946822,0.0
2021-10-27,20211027,虎丘,雾-多云,22,15,45,1,东北风,2级,优,18.94,8.922,11.161,2.876,0.025,0.0101,0.436,305.571,2.377,0.00146,905731.0,16.5,0.0,13.01,10.6,39.27927927927929,211.38934,1.1073666666666666,95.2987,0.0002525,168.98268000000002,0.05720823798627,1.1812935559913584,0.0101,0.2399219143459269,0.0,25.1962,0.652457372116349,305.571,118.3066,1.7700934579439254,0.0,3.852531832987859,0.5315947843530592,51.08245933431971,24.40837693123901,36.88306080974998,1.1500298092798,0.8633387379007151,959.1509031684928,0.0,0.6895281680263299,0.35168556542,17.641792662532215,6.9160481444333,2.816168696038061,1.227199199084669,0.9939452613487768,301.6177341244203,153.77486172716766,0.0126802320949432,0.0530034402426179,50.55039514368068,0.0276997649883083,0.0
2021-10-28,20211028,虎丘,多云,21,14,35,1,东北风,2级,优,19.31,9.002,10.954,2.921,0.025,0.0101,0.428,305.597,1.982,0.00135,919761.0,16.2,0.0,15.24,11.3,38.55855855855856,211.52174,1.1197,95.1725,0.0002525,173.82862,0.0582750582750582,1.1812935559913584,0.0101,0.2399219143459269,0.0,22.396600000000003,0.7503692762186116,305.597,123.7802,1.6938596491228068,0.0,4.182333439927117,0.5563761693746924,51.54125870324959,28.455470543254183,36.88306080974998,1.1504945758015557,1.0019995774849408,1158.0302146210597,0.0,0.6899015319784604,0.4176812779200001,17.641792662532215,8.479172821270312,2.871147403082714,1.2779666666666674,1.1421690285626098,322.5679660308318,167.12890731213383,0.012076498648304,0.0499757078306539,45.40687957833179,0.0295467824946822,0.0
2021-10-29,20211029,虎丘,多云,21,16,34,1,东北风,2级,优,19.57,9.004,10.837,2.806,0.025,0.0095,0.442,306.673,2.09,0.00121,1181360.0,16.3,0.0,14.26,13.0,42.0952380952381,212.08009,1.0858333333333334,95.5391,0.0002375,176.20828,0.0564334085778781,1.1812935559913584,0.0095,0.2399219143459269,0.0,27.17,0.6932425862907147,306.673,140.881,1.4938931297709923,0.0,4.182333439927117,0.6319883325230918,51.58425392616733,28.01739539008658,36.88306080974998,1.2011988429420926,0.9240435987549503,1290.2100323624595,0.0,0.6893035462975301,0.3869571924799999,17.641792662532215,9.012153621779287,2.908291105644452,1.2255839729119635,1.1421690285626098,323.8753613229308,194.70058691042055,0.011956007094062,0.0504323035332291,34.972266243225924,0.027087549047619,0.0
2021-10-30,20211030,虎丘,雾-多云,22,13,52,2,东北风,2级,良,19.73,8.961,10.551,2.865,0.025,0.0104,0.422,308.934,1.801,0.00068,976681.0,16.7,0.0,14.92,10.5,37.01754385964912,208.17123,1.0991333333333333,96.0889,0.00026,176.80053,0.0591016548463357,1.1630666300367571,0.0104,0.2399219143459269,0.0,18.9105,0.7197298601061264,308.934,110.7855,1.8613207547169808,0.0,4.182333439927117,0.5065123010130246,51.40351632878463,31.287979547685666,36.88306080974998,1.1596239908850436,0.988420441067464,1158.0888968225634,0.0,0.67166309601399,0.3874128841200001,17.641792662532215,7.557163531114327,2.928881746306534,1.2228434397163122,1.1421690285626098,329.23091987822096,158.27001208617088,0.0119809130142302,0.0496152669740824,54.24766660733358,0.0295467824946822,0.0
2021-10-31,20211031,虎丘,多云,22,14,31,1,东北风,2级,优,20.18,8.872,10.347,2.629,0.025,0.0096,0.435,312.199,1.742,0.00069,838766.0,16.3,0.2,14.24,10.0,41.03773584905661,208.80246,1.0245333333333333,97.0181,0.0002399999999999,179.03696,0.0573394495412844,1.1510976501079702,0.0096,0.2399219143459269,0.0094428706326723,17.42,0.6723323890462701,260.1658333333333,103.47,1.998019801980198,0.04446,4.182333439927117,0.4815864022662889,50.98595357865005,33.06087110462895,36.25986124799999,1.2194741272089518,0.920216962243144,1138.5813274981765,0.2654,0.666676649670018,0.3494935161599999,17.641792662532215,6.723323890462701,2.9910304194538715,1.1106412844036695,1.1421690285626098,344.90698661701725,153.78764958668617,0.0119066056764949,0.0478874488957259,55.23443076397135,0.0295467824946822,5.648542417294466
2021-11-01,20211101,虎丘,多云,23,16,64,2,东北风,2级,良,20.42,8.861,10.137,2.803,0.025,0.0108,0.404,314.548,1.868,0.00091,937752.0,17.2,0.0,13.91,15.2,34.23728813559322,206.99754,1.0726,97.7699,0.00027,180.94162000000003,0.0617283950617283,1.1332401811284256,0.0108,0.2399219143459269,0.0,28.3936,0.6493930905695611,314.548,154.0824,1.3346405228758171,0.0,4.182333439927117,0.7096171802054154,50.98894808626168,32.17395570927921,35.10768497700003,1.1514720846328454,0.918818414007904,1602.0942093754725,0.0,0.65599382661275,0.3329143868700001,17.641792662532215,9.870774976657328,3.0232544185202808,1.1645035185185189,1.1421690285626098,323.4359375665668,236.1146188651917,0.0116302283460426,0.0522800392772721,27.438464522192323,0.0266743488609948,0.0
2021-11-02,20211102,虎丘,多云,19,13,67,2,东北风,2级,良,20.51,9.02,10.49,2.858,0.025,0.01,0.414,310.469,2.306,0.00124,1312500.0,17.1,0.0,11.98,14.3,37.63636363636363,215.14990000000003,1.094,96.7691,0.00025,185.0002,0.0602409638554216,1.1748408563177568,0.01,0.2399219143459269,0.0,32.9758,0.5569502556950255,310.469,150.007,1.4243055555555555,0.0,3.6237144585601935,0.6648070664807066,51.78652432964166,28.096074209357464,36.88306080974998,1.1823194872582423,0.7708271245876082,1342.9239866908651,0.0,0.6907586308749829,0.316688904,17.641792662532215,7.964388656438866,3.0424399690580084,1.2764939759036145,0.9392727990047158,314.83648572355617,223.8076597004585,0.011256765163297,0.0548405302061513,30.7085223283179,0.0201107626063129,0.0
2021-11-03,20211103,虎丘,多云,22,14,58,2,东南风,2级,良,19.78,8.964,9.982,2.99,0.025,0.0119,0.414,308.659,3.955,0.00226,1729220.0,16.4,0.0,9.85,10.9,32.09302325581395,197.44396,1.1386333333333334,96.8689,0.0002975,177.30792000000002,0.0602409638554216,1.1014706166398436,0.0119,0.201816347124117,0.0,43.1095,0.4740134744947064,308.659,108.8038,1.7981818181818183,0.0,1.987891019172553,0.5245428296438883,51.41276824740317,17.753981870756633,36.88306080974998,1.1450511379191732,0.6913689669778359,678.987507568113,0.0,0.6376173791170288,0.2422671328,17.641792662532215,5.1667468719923,2.9366911338058594,1.1810028915662654,0.4982183005444994,222.767483629956,164.75032838959578,0.0123251431578947,0.077895678531039,50.45681834710744,0.0162786805247225,0.0
2021-11-04,20211104,虎丘,雾-小雨,21,18,64,2,东南风,3级,良,19.81,8.825,9.243,2.917,0.025,0.0108,0.416,309.172,2.663,0.00115,1183350.0,17.5,0.1,12.22,20.1,35.254237288135585,183.10383,1.1146,96.4643,0.00027,174.82324999999997,0.0599520383693045,1.0205511123398348,0.0108,0.2399219143459269,0.0048053820278712,53.5263,0.5872176838058626,281.06545454545454,185.78430000000003,0.9806930693069305,0.0213399999999999,3.3360633360633365,0.9706871696299858,50.63014561899856,24.07075955224389,30.784966874999977,1.149193325836356,0.819086464007311,1602.0942093754725,0.1470999999999999,0.5903299782056407,0.2626074944999999,17.641792662532215,11.80307544449784,2.9404225350031967,1.0112994604316543,0.8516883676444565,245.5761853723404,304.1472014372443,0.010601723359714,0.0687144302448924,15.010041466522884,0.014071921170977,4.70006830601093
2021-11-05,20211105,虎丘,雾-小雨,21,18,43,1,东南风,3级,优,19.36,8.707,8.931,3.091,0.025,0.0123,0.409,310.379,5.792,0.00255,2235170.0,19.0,13.7,11.87,21.3,30.75187969924812,172.90416,1.1707666666666667,98.0426,0.0003075,168.56752,0.0609756097560975,0.9770381528104992,0.0123,0.1472320376914016,0.212968700464017,123.3696,0.5830058939096266,21.11421768707483,190.2303,0.9046728971962616,0.87315,1.7476442873969376,1.719056974459725,49.98698120753121,12.541813898704358,26.02358541900002,1.1091454899753732,0.8419085667873917,973.3617049469964,4.5633125,0.5552852311812935,0.23396621079,8.98418468102134,12.41802554027505,2.8719728417122705,0.9295864024390248,0.4271924437538346,152.32991208337552,314.6936878567193,0.0109824448056709,0.1145543471323612,13.12109668966722,0.0076327660492164,157.37460758569114
2021-11-06,20211106,虎丘,雾-小雨,20,13,32,1,东北风,3级,优,19.83,8.582,9.018,3.104,0.025,0.013,0.364,310.349,5.82,0.00209,1757430.0,19.1,0.7,8.77,20.7,26.000000000000004,178.82694,1.1603333333333332,98.0073,0.000325,170.18106,0.0684931506849315,0.996115287580376,0.013,0.1466275659824046,0.0336053768602976,120.474,0.4210273643783005,182.55823529411765,186.6726,0.9533653846153844,0.1319499999999999,1.2859237536656891,1.0273643783005282,49.26852797719586,12.947910735218482,22.569565032000025,1.0161184311605298,0.6032842139489478,941.9683724340176,1.0951499999999998,0.5743616970023993,0.16466092452,8.89955953705509,8.71526644263082,2.9417373695722158,0.9771558904109596,0.3133342479692225,154.6445787061669,313.26081830107853,0.010397947368421,0.1156313954860418,14.22480739182692,0.005560616384448,31.54775953645582
2021-11-07,20211107,虎丘,中雨-小雨,22,4,28,1,西北风,4级,优,19.97,8.388,7.953,3.087,0.025,0.0141,0.356,312.31,5.678,0.00193,1771660.0,15.4,17.7,8.0,40.2,23.576158940397352,158.82141,1.1523666666666668,98.4806,0.0003525,167.50835999999998,0.0700280112044818,0.8809915594652754,0.0141,0.1497454327643007,0.212968700464017,228.2556,0.3814973772055317,16.70106951871658,264.6838125,0.4955334987593051,0.87315,1.1979634621144055,2.6228518838693624,48.20745585480991,13.36351429592517,15.321804432,1.004528181780558,0.5667930839380453,1602.0942093754725,4.5633125,0.5069145893843158,0.120122112,9.395697022871818,15.336194563662376,2.9597492849907643,0.7730226890756302,0.2931156012024481,136.42539550230413,554.2175515316711,0.0097677706875458,0.1317648193149057,3.840200173635696,0.0029146977904552,157.37460758569114
2021-11-08,20211108,虎丘,多云-晴,9,3,35,1,西北风,5级,优,16.71,7.74,9.068,7.379,0.025,0.0954,1.112,320.525,221.969,0.00445,11300000.0,6.7,1.0,15.07,41.0,11.53526970954357,151.52628,1.519179166666667,175.20675,0.0007786312499999,129.33540000000002,0.0224618149146451,0.9381702599911949,0.0277375,0.0044849283981181,0.0564652738565782,714.7900125,0.8509316770186335,160.2625,264.6838125,0.4065693430656934,0.6037,0.0675878709596401,2.3715415019762847,45.36233158879247,0.3063516253067051,4.965636800000002,2.4133500021447505,2.568137348171061,58.93879866707928,3.702,0.4712737112199674,0.1694519024,0.006505316687172,26.195423481054306,2.4671215447962767,0.1507259658580413,0.0080663409666595,5.09148508864848,518.8163798489237,0.0563308636547058,0.5029641288922148,3.170696805015362,0.002852653925472,43.74285243664259
2021-11-09,20211109,虎丘,晴,13,8,43,1,西北风,4级,优,12.66,7.744,9.909,6.655,0.025,0.0715,0.895,340.769,115.238,0.00406,9294560.0,9.1,0.0,14.39,21.0,12.344827586206897,125.44794000000002,1.519179166666667,150.6491,0.0007786312499999,98.03904,0.0279017857142857,0.9364397767832148,0.0277375,0.0086030385932311,0.0,714.7900125,1.0534407027818449,340.769,208.08900000000003,0.6,0.0,0.1237977253565959,1.5373352855051243,45.36233158879247,0.3875274134674721,5.484988223999998,1.8201629311037024,2.568137348171061,61.56462602591235,0.0,0.3670547650606111,0.1773825944399999,0.0256587770398511,22.12225475841874,1.8524655819435216,0.2057002232142857,0.0161721391713384,7.904997415312509,198.2891907554545,0.0563308636547058,0.5029641288922148,9.690113744075829,0.0045588233817684,0.0
2021-11-10,20211110,虎丘,晴-多云,16,8,45,1,西北风,4级,优,11.94,7.742,10.119,6.815,0.025,0.0422,0.914,346.203,89.195,0.00339,7823210.0,11.1,0.0,14.66,26.8,21.15740740740741,120.82086,1.519179166666667,141.86149999999998,0.0007786312499999,92.43948,0.0273224043715847,0.9403566071947695,0.0277375,0.0110870890847607,0.0,714.7900125,1.1329211746522412,346.203,264.6838125,0.4438661710037174,0.0,0.1625367259825932,2.071097372488408,45.36233158879247,0.4574293505526064,5.571157115999999,1.7370908995030725,2.568137348171061,102.86867786462663,0.0,0.3479833411577665,0.18424391868,0.0435106150040487,26.195423481054306,1.7430886911825507,0.2051447540983606,0.0207980455511955,9.642254387382744,237.6996634237184,0.0499421529366602,0.5029641288922148,5.712557620817843,0.0026925866299755,0.0
2021-11-11,20211111,虎丘,晴,17,8,55,2,西北风,3级,良,12.5,7.774,9.987,4.176,0.025,0.0291,0.882,346.03,61.302,0.00261,7796580.0,11.2,0.0,14.41,18.2,29.302325581395348,124.8375,1.519179166666667,130.66199999999998,0.0007275,97.175,0.0283125707814269,0.9403121265807052,0.0277375,0.0160508490899168,0.0,714.7900125,1.0674074074074074,346.03,181.7634,0.6830601092896175,0.0,0.2312927353857019,1.348148148148148,45.47332291400148,0.7093540147051334,5.982972012,1.7021588918164978,2.30857914402344,101.0841706526275,0.0,0.3597311471630695,0.18334474158,0.0920553245056681,19.42681481481481,1.8249743777155727,0.2188544167610419,0.0446856134825544,14.59861495532357,169.01554943054762,0.0495224767001545,0.5029641288922148,12.915808175818924,0.0038648473990602,0.0
